"Data Source","World Development Indicators",

"Last Updated Date","2018-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Canada","CAN","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","17664.2047977764","17861.9356037122","18780.5641274009","19389.1556165185","20301.6599125299","21260.6315344154","22242.4187095327","22482.6497126774","23294.3023931422","24188.4262649615","24629.2155640412","25262.441349947","26216.5912772608","27571.2925344797","28080.9407198531","28057.0478870696","29128.014087297","29783.2679243917","30651.6325534712","31502.0442956108","31769.7834948216","32477.2955364203","31060.6449969893","31549.8017039538","33099.3744457844","34345.6139602815","34737.2753181857","35689.034220536","36791.7596379727","36981.2787726276","36489.2663535682","35231.0212060473","35108.5190377962","35648.4779876294","36893.9818855308","37569.4682404423","37765.7324508268","38967.9531013894","40131.7018339628","41856.0455923901","43638.2831548145","43964.9545940366","44883.828395515","45239.8113906795","46170.9201965306","47181.5623940446","48035.0357919049","48552.6964313308","48510.5677732731","46543.7921999113","47447.4760241936","48456.9645742468","48724.2458003308","49359.4224695765","50221.8419821739","50303.8368476727","50407.3413301242","51315.8889749374",
"Central Europe and the Baltics","CEB","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7155.9962448822","6485.46529821807","6387.80227878127","6483.74930008666","6754.9838144956","7152.07079869873","7486.16795821047","7722.97767406239","7947.94039150626","8119.88681116024","8502.15781376418","8810.14258587117","9174.93739810701","9612.8701235285","10177.6001390399","10708.729281437","11441.2133696443","12217.9348982906","12722.7681948508","12300.3021767532","12556.4916047115","13005.6231530225","13118.8538715092","13323.8221849024","13748.8785679648","14304.9942258798","14781.0722614415","15498.6277616685",
"Switzerland","CHE","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","54891.4347128977","55466.1635238677","54420.9719274919","54534.4260932743","55973.701105354","57774.3443389052","58542.7118143479","59098.5183758063","60588.5971731451","62703.5287956167","64343.5184247218","62962.3913544145","62244.7969707644","61602.7901234966","61889.665951548","61773.0963017187","61833.0071108105","63127.7396709474","64822.2941511056","65607.209255377","67807.9268085504","68264.5262603737","67860.244831941","67385.2976654941","68781.6125911663","70471.4385201236","72823.8372576833","75143.7022153819","75793.6330408041","73189.1925497185","74605.7210207051","75029.7578191806","74984.1371186098","75499.7067438104","76410.8566589945","76472.4594877065","76682.6448002236","76667.4440397307",
"Channel Islands","CHI","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","3806.8057288218","3918.36703664506","3986.72323612383","4127.31887761004","4140.77249724194","4089.77707653284","4451.6445752507","4514.6005892898","4579.30085595422","4663.49827319435","4656.62432742593","5000.59572837101","4861.11666679933","4537.19593254153","4568.01874514033","3913.96505527064","4000.22299061531","4350.49658709172","4615.07741550247","4928.70080400757","5242.33013646982","5499.99572443048","4819.76211503997","4507.42799244868","4618.74780245766","4726.90566789524","4899.42179508968","5128.95920303555","5413.32532461896","5851.48344500436","5947.76482800944","6309.45764778418","6904.33044426636","7247.05353556207","7498.85208878367","8051.48659005993","8479.87527858617","8987.61952196139","9254.79478866959","9100.99917145501","9469.11046762055","9666.47605485465","9852.8339284954","10141.7319820518","10754.306601667","11249.8679032326","11833.952018896","12285.0483830444","12588.6912225","12268.4411530719","12860.1776447469","13518.7650782475","14109.1433263683","14551.0444209146","14681.3307577229","14893.8806507667","14958.5622484938","15059.5301407621",
"China","CHN","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","191.791179910216","140.913499235072","131.96337147674","142.021955444481","163.991325226585","187.274631568573","201.52324200402","185.075927473726","172.913752439848","196.740126889365","228.317702823625","237.813838393538","240.881888917967","253.714372960062","254.267484665894","271.599476492383","263.23062210942","279.32454675135","307.76619470515","326.768369193998","347.887413035502","361.224710649125","387.745580908334","423.593498767967","481.364595759347","538.690827266253","578.184040366224","635.494603029004","695.599054411093","713.689527590362","730.772489044822","787.867435156269","888.911004119008","1000.61180975351","1118.49957748173","1227.55640691521","1335.36268011202","1443.77474185404","1542.06412996664","1645.98799567879","1771.74150579539","1905.61078010947","2065.71857925612","2258.91210541049","2472.58655569402","2738.2054599526","3069.30478095137","3487.84576561013","3805.02599866378","4142.03828597868","4560.51258600929","4971.544928635","5336.06014319861","5721.69381888796","6108.23877494863","6496.62401255517","6894.46452231334","7329.08929913216",
"Cote d'Ivoire","CIV","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","1205.26063263157","1276.47650555438","1242.73298327827","1367.32365639292","1545.87327117855","1441.02482371403","1548.58657192439","1560.95152756293","1692.16358222022","1782.1773935284","1886.62157105969","1975.73434002507","1966.84827699649","1987.83439905288","1978.00372476508","2042.96718914137","2202.09099252003","2256.93425988363","2391.92388235781","2341.66108820855","1994.71510814316","1976.28253371764","1896.96078228746","1747.93979731177","1632.64566392876","1639.95873545174","1629.99566806232","1565.43782929145","1527.15612212276","1517.06963642627","1448.033637228","1398.22024042038","1346.79807271025","1298.84418910626","1266.53159676387","1314.11994116383","1372.79020147253","1382.62158840497","1410.73839262674","1396.99955388816","1336.4296095336","1310.28647171021","1264.22230582965","1224.96834139448","1218.12034968682","1216.20847120489","1210.66821074406","1207.08718862636","1211.6238427928","1223.51061659574","1219.74909551521","1138.66495674014","1229.7782002766","1305.70922739427","1384.91034943872","1469.7301783458","1552.86101319083","1632.67749323841",
"Cameroon","CMR","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","956.456040966485","947.825237834744","955.910377942799","970.055060948749","982.052247607061","979.142276749823","1000.55475020812","870.273219990374","903.180544254401","924.184379444658","928.959997816034","936.870276202242","937.088877298812","961.355583432218","1036.10147780118","1121.2523515918","1030.33583641181","1139.00371045376","1350.00299798901","1390.01136768542","1322.60835846152","1502.40773405177","1566.73192299762","1623.54003020315","1691.65181203357","1772.07232021442","1833.98994481449","1739.59312590538","1554.72200402375","1480.75685196222","1349.632653668","1261.03935685537","1187.65853245969","1063.46149763457","1056.98901028157","1065.11952581218","1083.28482197049","1111.5513801131","1132.95202570218","1152.35454824197","1163.43141018675","1183.43807008281","1201.91208256337","1224.16102584814","1272.85120374741","1264.15439961956","1272.88267360431","1299.29092844776","1308.23549853739","1300.84144032267","1309.12220801948","1326.64601488757","1349.95171308948","1385.23543669028","1428.21567329132","1469.6377414656","1495.44336202907","1503.53459505128",
"Congo, Dem. Rep.","COD","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","1038.93254618397","903.125768216795","1067.05937923946","1094.00646186339","1039.40291030658","1021.60854006846","1060.78109246829","1020.81586153774","1034.91830832279","1099.73363604537","1066.8285576624","1100.48242382784","1073.06448155865","1129.93568164246","1134.36376347542","1048.60912939417","965.258481708442","944.986280313299","869.12855539395","848.810798438384","844.549525658702","842.598418259652","818.22934099598","809.695512163425","833.532976136105","816.079700800722","832.230299514395","831.624373685778","811.989310208064","777.242874932734","702.082946489022","619.682741885398","533.359883551535","443.843661028138","411.281788397032","400.997430343472","385.992832951825","355.504138372769","341.84980024052","319.707927434539","290.167693511079","276.337327313319","276.254892852224","282.84260781724","292.541949021298","300.75144530455","306.718175854681","315.458833638633","324.242087465433","322.620489078956","334.23173941161","345.481219768577","357.816408160069","375.444266267509","397.5820234409","411.279136004484","407.563714233201","409.117369530921",
"Congo, Rep.","COG","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","1429.99797537875","1510.25819459907","1547.83496029404","1446.47787261155","1461.71234881061","1474.62734696358","1454.05902234161","1444.12830693418","1511.09974030492","1579.01467872335","1630.60764688803","1704.7783939068","1795.67900657621","1884.33892506939","1971.46356487272","2060.64291403254","2018.70809612203","1785.0190360966","1844.32811384887","1967.48493749267","2248.05701540433","2567.76336797954","3081.76605627229","3168.04877258583","3292.42655308174","3162.20221954727","2864.09216020847","2791.56319089561","2764.41729516982","2760.26450707898","2713.10128518113","2703.51900460959","2699.57309744349","2600.98947500236","2391.31032635956","2418.4267474692","2452.13807482915","2368.34013271847","2387.56129766226","2260.72982379138","2364.6129178485","2387.84863588437","2430.28514505821","2383.35912325351","2395.81962093508","2503.31205460566","2573.50988112391","2447.511634057","2496.50230803669","2595.74849923104","2737.34233022991","2751.91068017695","2782.11188217843","2806.3474323355","2922.97318474196","2925.5277484266","2771.39734452277","2576.39611691466",
"Colombia","COL","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","2213.22286814254","2260.89861709639","2313.93003368015","2310.70246529417","2390.56277373189","2390.2544151749","2443.78717852817","2472.24744586786","2556.42709367944","2648.8920912846","2759.92700799521","2852.95085248497","3000.89271230574","3131.38781765271","3238.23322120652","3237.61266326762","3317.66717993958","3377.69319705663","3581.03008252984","3688.7015441692","3753.43527428423","3752.06990563732","3702.68841842657","3677.73959358998","3718.0964600144","3751.14974663861","3887.6543083566","4013.52856048481","4093.99253683985","4152.19281108306","4319.93045040905","4336.66268395616","4472.68627561982","4497.98234276017","4679.24177631885","4841.36713468951","4862.06805227931","4951.24642069829","4904.74819030427","4629.49803179899","4764.16774696836","4774.97560873689","4825.83199861245","4945.95797016574","5139.97662586373","5312.08235162603","5596.73474127545","5910.29238015612","6048.09453118061","6078.31545521681","6250.65504429614","6592.40232457227","6789.52550137085","7051.04027048529","7291.69186757615","7446.18240080804","7531.98257835885","7600.75914370259",
"Comoros","COM","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","873.145313975133","878.974460828903","908.371928064311","926.242711122657","938.158860189094","932.89671323114","923.234882003827","911.217185885458","908.430772678975","853.854631829311","871.249029467176","800.364752208952","843.613796782855","844.164635433196","777.128893757449","782.967729796268","751.923934702502","761.462178038835","751.129339025684","746.092406923024","806.429473279958","805.155528574441","804.211318375777","801.798755795278","798.010571542992","801.333459920949","803.113047984265","790.367476900535","774.684921261099","770.994711084065","769.174288260466","770.322758103471","774.470989384469","782.516902123463","779.83982189107","769.477377970679","768.438960248231","769.929765555446",
"Cabo Verde","CPV","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","673.822640144275","718.37873014116","724.552421204853","777.623628822385","791.316956183901","844.226526103733","854.596841062616","878.498947532846","917.68542405026","954.020839404247","941.801424719416","933.053236662558","1008.71436357064","1067.06634482609","1237.7397557779","1377.41960845303","1496.60967389523","1624.70296620307","1787.99912072727","1946.85139734536","2179.98480656933","2185.25382237384","2257.31667202373","2310.49441972563","2505.17250509891","2639.38263767138","2813.18540374689","3202.37926345834","3378.64619666373","3300.55098620992","3312.82598480901","3405.78186030337","3403.03108039916","3389.94000496082","3369.64270883354","3362.20996800003","3447.56007669879","3536.95687140388",
"Costa Rica","CRI","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","2856.53117780769","2729.15764753513","2847.14745748646","2879.0231353721","2895.99729352756","3075.45574984554","3211.32498615786","3287.61709991026","3456.8898221913","3545.30329530407","3707.09645298422","3855.17933382123","4066.17092417372","4272.76815691532","4399.81815029062","4381.21460726226","4506.72702443683","4783.02604895073","4951.75933758571","5061.1038260151","4965.54712134555","4725.05860513926","4264.3234512695","4269.95260235391","4415.67076302571","4346.52578132612","4481.82522420671","4671.18887441448","4730.44817085635","4847.59647272135","4911.55433436922","4911.51182345501","5228.49571268561","5459.06799046292","5563.02242679369","5651.68040471061","5585.13867711528","5758.27599635621","6020.76176720374","6125.90326832085","6230.47948913607","6332.83690899883","6434.39213106924","6606.15649101646","6792.10987487096","6954.0392055861","7351.86086834999","7841.92585959101","8095.3097259221","7911.7951996015","8199.41462068027","8449.962611715","8753.22562422451","8852.40112142191","9065.02645161775","9296.00210687584","9583.86088930956","9791.99568084512",
